厌	人	宅	竟日
一枝春	月	歌	新
春风	秋	草	人
亲	诗书	门	惊
山	爱	熟	复
登	隔	不及	春风
春	路	远	不须
色香	嗟	语	花
二月	龙	滴水	雁
风	红	水	山
移	心	汉语	铁额
春	晓	生	花
清	曾	重	犹
春	青	雨	怜
红	犹	君	春
破	通	飞	青天
悠悠	须	识	秋
冷	露	月	数
山	客	东风	梦回
忽	烟	余	杜鹃
书	记	问	秋山
名	苏	气	特地
远	问	曾	书
秋	觅	青天	天上
夜	头	梦	月
高阁	江流	凄凉	走
东风	卧	人	忘情
酒	旧	尘	水
观象	间	今日	雨
夜	春	少	酒
路	北	行	门
毒	明	疏	声
舜	水云	当时	尚
屋	书	曲	无心
日	深	无人	心
溶溶	风	犹	间
风	月	书	秋
寒灯	明月	日用	发
遥	江	水	风
曾	诗句	天	日
双璧	酒	饭	子
无心	尚	非	人
何曾	秋	笑	诗
月	芙蓉	傍	爱
插	笑	新	新
春	前	叶	吹
水	久	封	风
霜	忆	水	故乡
人	浮	何如	平生
五马	曾	人	书
客	老人	寺	乐
休	垂	梦	少
帝	形容	饶	舟
鸾	仙	飞升	衣
原	死	水	村
诗	空	破	竹
发	接	聚	图
香	春	东风	隔
醉	道	飞升	秋
黄	重来	酒	金
前	何事	人	懒
暮	春	轻	人
春	声	清	小
天	水	花	春
须	曾	春色	东
新	清风	写	汉
破	杨柳	不用	山
尘	付	周	人
持	非	零落	吹
转	烟	浑	门前
问	收	人	当时
书	书	风日	间
闻	水	罢	台
小	闲	春	寒
休	磨	发	俱
锁	层层	君	牡丹
日	宫	不觉	远
人	物	辈	天下
外	日	态	步
芳	前	暖	梅花
清时	密	罢	夜
东西	春	闲	断
君子	生	心	区区
曾	教	何如	吞
小	浮	月明	夜
未知	解	曾	今朝
岁	重	春色	城
寄	江头	恨	渔父
香	酒	碧	意
亲	须	爱	书
菊	芳	春雨	意
甚	病	不宜	隔水
相似	凉	思	元
斗	山	世间	醉
新	尘	蓬莱	人
春	小	须	令
春	新	孤	游人
红	飞来	酒	寻
彷佛	旧	问	十年
成	黄云	酒	一杯
飞	休	云	犹
枝	闻	昏	人
免	仁	益	最
栊	雪	人	西风
夫子	书	苦寒	何如
手	扫	死	书
西	青山	画船	行人
数	镂	走马	御
身	相逢	青山	难
破	寺	门	觉
绿	倾	落	残
雪	落日	山	船
蒙	紫	大士	难
鱼	金	天	东
花	春风	恨	家
面	髯	日	人间
须	生	明	生
衣	迟	世事	非
名	清	旧	清
隔	人	晚	人间
翠	新	催	春
执	难	飞	山
江边	君	徘徊	远
新	静	人间	花
十二	何如	今日	曾
楼	夜	罢	松
诗	一醉	诗	君
不须	外村	裹	分明
成	总	人	收
渚	横	四海	山川
六月	汗	术	移
生	女子	换	花
相违	人	牵	月下
歌	造物	疾	不用
仙	空	炯炯	人间
旧	嗟	空	风
斑	孤	寄	跻攀
掩	诗	新诗	无言
高	浮云	秋色	鲈鱼
安	难	容	宽
远	诗	清	觉
竞	收	甚	报
水	田	鱼	死
粥	诗	殷勤	新
意	客	诗	难
笑	碧	通	相逢
东海	渐渐	夜	清光
移	飞	青	燕子
文章	倾	余	话
行	春	南	香
断	人	曾	黄
乐	鹤	不负	北
深	人间	寒	树
闻	意	良人	衣裳
三月	百花	城外	无人
东风	春	傍	约
鸟	风云	香	飞来
小	消息	成	声
锁	垂	新	春风
日	清	轻	喧
风	道	影	红日
风波	山	一峰	裹
问	笑	桃花	人间
水	路	问	问
水	东	插	繁
盘	痴	不识	觅
动	杯酒	张	画
人	泪	声	犹
日	书	邦	风
山头	翻	年丰	清香
贪	犹自	江上	黄
城	道	闲	空
意	情	语	日
日	恩	元	末
千年	道	休	从教
扁舟	胜	意	吹
居	费	成	相宜
卷	惊	无心	桃花
思	裘	空	飞
相逢	家	罢	天
爱	清	高	人间
明	成	当年	飞
外	山	力	奴
清	指	欺	草木
青	黄	生	人
诗	吟	恐	秋风
香	何曾	材	年
山	江	云	暮
飞	久	喧	暖
道	叩	字	波澜
生	天	愁	空
斜	声	贵	香
无端	云	迷	月
读书	晴	枕	书
千金	平生	人	愧
清	道	渠	供
绿	东风	穿	犹
家家	清风	花	晴
复	人心	非	先
功名	安	春风	平生
丹枫	横	犹	秋
掩	巢	日	颜
竹	晓	不须	人
今夕	阳台	道	一枝
州	鸣	塞	秋
枝	解	识	眼前
非	犹	江上	奔
苦	称	君	风雨
如水	风	晚	月
手	人	陈迹	尚
食	盖	服	通
歌	空	春	东风
书	手	愁	清风
梅	草木	人事	春风
野水	云	天生	天
急	追	胥	逐
身	心	坐	发
心	深	江南	重
缭绕	指	蓬莱	成
世间	仙	人	精神
卧	春	心	寄
心	人	问	不胜情
心	陶然	曾	须
秋	风	吹	寒
归来	记	意	人
成	风吹	眠	秋
东	香	风	马
夜	疏	新诗	一声
东	红	秋来	风
疏帘	梦	笑	山色
新	重来	野	泪
风	花	天	长沙
旧	将军	语	区区
天台	山	栖	忘
书	迎	元	平
分	叶	无私	重重
碧	舌头	小	声
人间	弄	安	万古
雨	玉	无人	羞
雨	日	字	二月
南	忆	道	飞
言	苦	路	送
小	前	彭泽	景
远	悠悠	日	愁
元	笑	住	灯
深	山林	香	人
山	云	新	归根
青	几何	醾	生
水边	画	道	愁
山	六合	家	门
云	绕	雨	绿
明	柳	偏宜	女郎
吐	篮舆	雨	清
笑	伴	梅	画
心	休	沙	杖
州	容	行	慰
杯	春	空	花
故乡	复	春风	桃花
雨	水	须	君
清	山光	山	平
石	春	烟	携
冷	东西	江湖	云
问	泥丸	润	上方
柳	酒	语	早
日	树	痴	径
万里	思	江上	通
蝴蝶	春	团	香
复	高	问	语
云外	泥	人	灯
自有	干	画	风
林下	香	改	犹
君	行	小	深处
家	日	嫌	红
咏	晚	锁	泉
夔	清	骨	渠
子	闻	死	生
西	啼	南	啼
雪	春	参	送
前	从容	林泉	喜
西湖	花	桥	千里
日	人	古	春
图	貂蝉	采薪	非
路	饭	落	吹
裘	焚香	蛾眉	争
竹	水	空	心
期	相随	天	使
明	门	无人	须
栽	天	春风	游人
旧	轻	味	人间
一时	声	遗编	外
风雨	花	风味	读书
栽	春风	怜	花
教	吟	歌	心
平生	劳	杯中	度
枕	丹	千载	言
碧	红	始	犹自
晓	行	苦	谷
交	报	今日	黄泉
夜	暖	风	插
山	焚香	东风	愁
何年	生涯	人	空
草	安	言	易
画	吹	梦	弄
阔	宽	藏	寒
重	安	淡薄	人
吹	春	桥边	啼
青	班	乌	诸
绿	拥	小	香
声	织	人	轻
玉	声	无人	新
秋风	夜	奏	法驾
深	春	无人	空
绣	殷勤	今日	破
峰	梦	教	人
谷	风	俗	言
前	岁	困	日
头	水	昨夜	道
石	无声	意	千载
笋	点	重	发
深	万	度	不须
心	经年	秋风	偶
月明	堂	世人	先生
太	居	远	鸿
太史	爱	白发	诗
尘沙	僧	何人	君
山	树	今日	空
台	足	俗人	徒
流年	纷纷	色	犹
飞	冷	云	同一
峰	通	漆桶	有无
黄昏	吹	早	留
暗	春	西风	吹
青	红	收	船
言	暮	催	君王
复	迟	心	歇
少	空	人	谩
留	啼	生	春
须	踏	君	山
细	日	儿童	春
金	山	一片	高
舆	犹	怀	当年
住	路	心	犹
参差	雅	一气	儿孙
晓	清	人间	桃花
早	迷	疑	方知
雨	衣	江南	绿阴
山	有人	教	天
山	烟	人	几多
残	马	英雄	江东
春	忘	一枕	梦
香	生	深	明
曾	收	令	蕃
文章	高	师	君
坐	芙蓉	倾	难
山	花白	意	何曾
吹雨	留	君	鹤
金	逐	悬	稀
花	路	问	溪
诗	诗	游戏	鱼
乱	山	钱	红
白云	君	风雨	君
煎	少	人生	日
城	春	道	风月
枝	栖	恨	啼
尚	古	人	不为
道	寻	佳句	黄
犹	照影	独立	秋
泉	亲	心	尝
泪	当时	不用	人
诗人	道	干	黄
临风	恐	人	寒
玉	花	意	乡
城	清风	酒	月
少	绿	分	人
君	岁	秋	故人
锦	玉	岁寒	难
雪	红	梦	西施
云水	接	扁舟	断肠
雪	今夜	恨	双
春	平	须	香
添	短长	岭头	山
非	离家	俱	生涯
今夜	人	人	青天
诗	空	诗	放
酒	醉	雪	春
意	吟	灵	心
北	新	土	清明
绿波	空	傍	穿云
手	复	迹	不为灾
青	门	道	客
秋	冰	新	学
空	占	无心	重
归来	香	惊	卧
木	花开	坐	一笑
山	寒	肠断	君
笑	归时	三载	一家
盘	先生	卷	心
发	辞	心	天
团团	重重	归来	绿
西	春	风	不容
黄金	人	寺	先生
新	薄	添	轻
成团	云	行	路
日日	傍	逐	平
玉	香	倾	归来
前	丛中	先	草木
周	书	相逢	归去
绕	芳菲	春	啼
黄	间	弄	笑
渐	生	重	江南
寒	至今	不堪	朝阳
草	牵	通身	水
唱	仙	寄	伴
佳人	香	风来	难
难	寻	千里	分明
风	月	静夜	水流
叶	生	千年	溪山
道	山	客	载
修	古	龙	尚有
君	主	分	道
晚	佳辰	黄花	酒杯
水	堤	日	东西
柳	凉	静	强
仙	道	箭	寒
苍生	难	卧	仙
曾	高	浑	深
新	秋	肉	倒
悠悠	飞	十年	今日
飞	青	君	读
新	酒	啼	花
春	家	诸	义
细	横	清	春
日	臣	诗	身
少	日	度	乘兴
山中	直节	今日	人
寻	石	龙须	休
留	秋	酒	双
棱	新	教	人
道	念	新	茅屋
古	清	人	流
破	犹	重	孤
集	春	嗟	种
诗	林	休	免
天	度	纤	终
门外	家	觅	风
西山	雨	鲁	未曾
萧萧	曾	一曲	先
纷纷	尚	东陵	傍
诗	岩	影	散
口	身	迥	住
润	尚	心	一半
古	问津	鸡黍	杖
酒	美人	悠悠	罢
千年	行	江山	犹
马	何如	俱	难
天	学	温柔	寒
驾	春日	道	前
转	动摇	心	犹
落	北	云中	空
日	人	酒	长安
船	阴阴	恰	人
草	犹	终朝	日
吴	问	乐	无心
曾	久	留	提携
心	人	发明	问
鸣	犹	山中	清明
浮	交加	最	足
一杯	美人	春色	桃花
人生	语	白头	不敢
始	足	当年	无人
尘	问	诏	狂歌
隔	重	黄金	人
秋	娟娟	玉	香
裹	清	君	犹
恐	犹	胜	长滩
人	断	余	西成
楼台	小	高	西湖
高卧	青山	君	玉
语	觉	行	须
妙	尘	夜	花
山鸡	随手	夜半	万里
名	睡	言	今日
招	翻	变	吃
小	今朝	小	小苏
冠	疏	清	玉
楼	洲	黄金	自由
断	秋	树	扬州
寒	萧萧	梅花	言
万里	叹	天涯	书
坡	倚	深	苔
笑	人	春风	云
山	黄	晚	音
女	船	船	吹笛
犹	风来	落	飞来
春	转	孤	付
鹤	尘	言	人间
门	买	行	落
行	疾	曾	追
暖	雨	空	风
仙	偏	罗	最
鸟道	空	飞	沧溟
日月	山	天上	黄
秋	意	声	声
甚	雨	何事	唱
道	老龙	人	秋
晚	年	醉	酒
酒	深	分	合
动	微	晚	遥
天	十二	费	成
红	空	成	新
尘	人	日	春
无人	相逢	路	春风
山下	坐	南	香
素	意	古今	君
献	赋	郎	换
天	竹	闻	焚香
花	留	迷	无处
萧萧	一夜	世人	掩
夜	春	月	从今
何人	锁	鹤	归来
频	悲	芳草	意
山	寒	问	陌上
御	景	神	陈
休	不可	间	意
亲	分明	竿头	万里
难	碧	未能	子
一生	秋	家	犹
空	鱼	安	闲
生	咏	何曾	飞
绿	山	春	画
归舟	依依	香	休
小	青	容	孤
空	醉	风雨	无处
秋风	岸	醉	歌
春	飞	归处	山禽
虹桥	飘零	天	文字
父老	肘后方	葬	香
心	问	堂堂	啼
心	落	自知	新
清	酒	秋风	吹
恨	醒醒	醉	直
山	吹	明月	先
空	客	无人	秋
总	争	行	相逢
花	春	卧	新春
须	春	平	风流
明	何事	学	书
花	仙	犹	曾
诗	变	文	年
天地	寂寥	主	逐
天地	全	座	扶
新	碧	白云	人
天	柳阴	风	闲来
书生	送	诗	白首
扇	玉	千岁	争
流水	鬓	自好	相思
早	山	短	萧萧
秋	落	歌	水
迟	花下	无限	不语
秋	天涯	断	叶
曾	路	日	书
日	面	落	贯
浪	春	争	第一
前	柳	茅屋	江湖
宿	山	休	月
醉帽	秋	群	犹
道	深	外	心
梅花	年	心	青
变	谩	日	驰
扁舟	石	迹	尚
人	量	巧	逐
生	身	陈	权衡
春	桃李	鲤鱼	醉
路	城郭	何人	轻绡
香	年	春	江南
百花	断	房	窗
晴	声	暖	风
问津	日月	乐	今日
尚	人	身	禅
一生	郎	风味	鹤
岁月	交	休	道
悲	人	使	传书
天下	送	君王	度
惊	隔	行	休
家	高	书	千古
君	贤	解	人
雨	雨	花	邻
包	家	出院	油
月	水	家	分明
句	语	口	君
岁	明	心	春回
倚	深	复	愁
年	胡	平	间
西湖	君	人	高
佩玉	楚	香	愁
盘	居	天子	耕
月	更深	使	吟
溪	垂	万里	斜日
溪	玉	舟	细
东风	芳	犹	花
琵琶	双	学	不敢
分	桥	胜	山
家	青	人间	水上
笔	吟	仙	今日
休	复	身	人
无端	谷	诗	穷
圣主	深	元	天心
分	寒	南	马
岁	隔	落	春
句	维摩	一壶	月
黄	肉	付	不可
风	山	天	异
春	双	客	相似
乡	平	奏	第一
淡	雪	黄	未必
暖	花	观	罢
寺	非	子	仙
久	令	耳	香
通	问	君	断
熟	争	日	醉
问	垂	人间	明月
堂	天	香	坐
新	班	休	马蹄
翠	青	未能	亭
平生	高	求	元
道人	风	买	山
人	空	成	映山红
万	疑	不用	问
雨	月	秋风	始
春	玉	双	复
轻	喜	问	人间
端	空	空	空智
谔谔	贤良	周	何人
休	前	主人	轻
群	清秋	言	尘
西	接	前	字
招	心	外	明月
西	路	春	莺啼
笔	写	欹	寒
倚	路	树	波涛
秋	天	心	西
口	树	死	郎
天地	堪	道	天
客	花	人	山
身	难	故人	寒
绿	日	料理	坐
水	人间	不用	逃
日	冰	中原	天
青松	识	年	引
境	轻	描	一声
成	今日	乱	船
远	芳	今朝	话
山水	城	日	春
霜	岭头	闻	一年
宿	声	妙	太极
树	黄	兴	敲
留	走	劳	西风
始	青山	君	住
香	酒	相逢	客
泪	秋	碧波	西流
重门	使	绿	红
客	新	人	吹
春	红	年	嗟
休	路	生前	尚
心	分襟	君	车马
仙	君	归去	洗
少	人间	不解	晚
曾	黄	年	人间
断	尘	新	君
牵	总	问	肠断
万里	春风	凄凉	宿
收	放	归去	今朝
号	惊	点	明
转	清	弟子	先生
风雨	花	风味	读书
先	阳	阳	月
花	家	令	雨后
栖	受	倒	心
心	山	坐	工夫
嗜	求	滋味	足
引	垂	曾	风
兵	惊	跃	人
月	鹤唳	寒	人
秋	使	江南	眠
一径	春	人	路
门前	坐	南	读
秋	画	猿啼	流
千里	拔山	增	路
卜	难	亲	人
将军	花	度	日
月	回首	家	远
轻	眼	插	潇洒
难	心	无功	静
空	头	酌	休
兴	风	鸣	声
章	擅	诗	风流
可爱	雨	甑	红
信	金	难	诗
居	曾	冰鉴	啼
树	曾	久	春
乡	人	信	杀
声	君	朝天	新
君	日	无限	人
身	公	树	一钱
溪	日日	钱	唤
新	春	换	傍
树	供	小	觉
弄	新	酒	分
雨	忽	日	静
心	意	酒	坐
山下	寒	桂花	窗前
无人	黄	花	深
蒲	碧	友	鼓
句	鉴	叉手	许
春梦	飞花	寄	觅
字	名	饶	难
曾	归来	旧	愁
叶	道	木犀	人间
春风	低	未必	百年
僧	高	天下	云
笑	玉女	东	报
臣	深	无事	龙
天	杨柳	流	小
横	升	收	声
雨	闻	泪	洒遍
玉	花	金	送
栽	旧	花	期
云	飞天	名	雨
界	石	生涯	茅屋
春	妾	愁	情
流	惊	千载	跨
一水	寒	浑	醉
明	数	成	年
酒	春风	飞	手
萧然	仙	春	妍
吴	寄	怜	耳
狂	白云	无端	东风
门	言	端的	新
万家	毕	雨	罢
尚	青云	人间	断
山	万	仙	香
转	日	香	暗
尝	轩	取	形
玉	白云	青山	梅花
管弦	酒	寂寞	涟漪
芙蓉	愁	重	西风
风	倒	裹	间
已知	何曾	休	混
休	新	人间	字
危峰	特地	生	身
千尺	风	身	便是
杯	春	罢	试
古今	泪	冥	玉
先	早	犹	含
须	小	人	直
毛	收	自有	渠
南北	路	清	斜
飞	绿波	犹	杨柳
已成	畦	问	云
马	人	元	情
相逢	高	垂杨	家
张	立志	月下	相似
三秋	觅	寻	水
春风	红	武陵	落花
烟	间	成	山
风	白日	面目	教
樊川	秋	眼	生来
香	青	睡	何人
意	十里	水	清
笑	杨	话	休
活计	盖	意	落
动	花	世上	春
春	水	水	水
水	身	方知	生
振	冠	氏	君
识	闲	力	不作
帝王州	碧	愁	绿杨
无人	心	尚	西
一杯	意	风雨	懒
师	礼乐	佛法	教
赐	第一	书	湿
闻	明	天光	八荒
山林	心	挟纩	闲
今朝	舞	伤心	重
仙	嫣红	夜	折
旧	伏	断	犹
倚	山	今夜	坐
西南	媚	花	离离
锄	久	今日	话
闲	间	诗	山
寄	坐	身	寻
栽	收	生疑	六十
枝	度	日日	东风
断	倾	雨后	明月
小	斜	意	宿
人	秋	春	君
穷	送	思	绕
春	使	故园	万里
春	枝	春	主人
烟	问	唱	隔
衣	青山	忆	马
安	盖	化龙	山中
天	海	金	家
藏	长松	归来	成
草	闲	春	杨花
诗	酒	遭	书
合	岁寒	犹	须
清	远	忆	拂
湾	人	空	势
天	换	外	问
角	世	业	家
芙蓉	色	醉	青
全	香	玉	赋
功成	世	求	隐
青山	空	月	便是
物	仁	太	由来
夜	深	不识	人
信	月中	非	供
世间	愁	月下	属
鸣	断	风吹	复
明月	风	少	深
寻	水	人	游
寒	雪	浑	西
沧海	月	穷	龙
旧	人间	天	复
野	一日	人	马蹄
相逢	西山	坐	一枝
异	秦	犹	马
愁	龙	死	青天
寒	阑干	精神	醉眼
美人	今日	死	苦
深	风	寻	出山
歌	风流	调	寒
未必	恩	不须	门
诏	兵	令	生
吞	晚	俱	夕阳
桃李	憔悴	天涯	风
翰墨	今日	去年	安
不可	法	休	成
二月	头	行	桃李
新	旧	语	卧
二百	生	合	子
人	重重	空	犹
千里	回首	春风	犹
明月	孤	怜	劝
天	上界	寒	外
金	犹	教	浑似
雪	重	家	落草
深	阶前	君	风流
断	落	水	行
徙	夜	寂寂	落
君	平生	门前	心
雨	画	面	教
家	闲	落	亭
身	新	树下	鹤
漠漠	日	映	山
道	出门	眼	学
晴	低	扁舟	水
痴	画	现	留
渠	清风	主人	人
山头	径	横	汲
傍	爱	笑	成
前	小	俱	意
青山	尘	枕流	闲
此地	尚	意	殷勤
记	今日	千年	清
赤	扁舟	梦	相思
贫	身	前	人
楼	须	鹤	宜
人	秋	月	香
流	何求	超	头
小	落	雨	令
生	摩	衣	个个
流	石	闹	空
不断	行	无处	横
春	水	早	春初
玉	外	万	吟诗
天	罢	不须	何事
神仙	归去	云	洲
吟	移	後	乱
香	重	露	天
秋风	晓	载酒	重阳
场	夜	吴	妆
归来	气	乐	千载
紫	青	轻	高
霜	生	问	明月
玉	曾	山	游人
子	王	诗	愧
罢	天	月	年
信	造化	生	精神
枕	古人	奉	胜
日	寂寥	客	人
傍	桑	滔滔	人间
畔	须	风月	亭台
万里	水	香冷	碧
不须	丝	齿	深
易	分	百千	权衡
问	寒	此生	犹
清	无奈	游	太
百花	红	东风	山
亭	莓苔	曲江	逐
山	雪	影	惊
行	山	问	声
雁	人	一点	故人
孤	因循	高	老人
水	卧	惊飞	宫
草青青	枕上	报	石
备	锄	醉	百年
倚	歌	月	不厌
北	宫	江南	春
难	安	非	官
山	清	收	长生
吹	生	诗人	春
飞	春	眼	须
埙	秋	宅	游
浮云	南楼	借问	梅
湖上	白云	生	稀
山	意	尚	云
交锋	倒	将军	提
孙	天寒	贵贱	丘壑
成人	身	全节义	泪
门	茶	休	留
昨夜	天	月	玉屑
吟	悠悠	恨	第一
香	无情	春	落花
一声	月	问	未归
伤	横	惆怅	门
前	白发	列	人
明月	夕阳	无心	千般
亭	明	香	花
杨柳	种	西湖	明年
飞	放	早	向晚
青	映	醉	高
秦	寒	愁	坐
生	红	问	东风
树	风流	不作	忧
浮云	居	秋风	人
投	宿	无人	相对
休	清	今日	愁
太乙	强	人	尚
艳	春	翻	人
一曲	飞	识	醉
寒	风	归来	田
元	躬耕	安	爱
隐	春	长生	醉
秋风	阳关	断	天
花	斜	身	家
干	秦	草	前驱
清	眉头	人	浮
讹	高	圆	闹
春	锦	非	海棠
锁	岩	隐	清
口	头	夜	行人
新	重	分	此际
报	渐	行人	空
雨	弄	栖	人
难	破	休	相思
水	流	水	收
钱	芳	期	香风
万	寺	说法	送
罢	信	转	春
道士	梦	人	湿
红	深	鸟	行舟
落花	飞	归来	酒
一年	鹤骨	藜	倚
春	侍	画	图
梦	愁	客	几回
竞	古松	春风	吹
横	谋	第一	使
难	复	翻	须
身	死	当时	何人
清明	人	话	六经
双	花开	心	足
倾	成	生	解
居	送	意	往来
吹	蛾眉	罢	江南
诗	头	外	冲天
滩头	程	费	先
寒	虚空	分明	窗
动	雨	钩	楼
强	先	云	星斗寒
云	秋风	无人	寒
南来	万象	热	青
寄	生	浮	西风
禁	壶	酒	送
白云	生	滩	声
小	手	雪	低
棹	问	卖	秋风
子	安知	卜	几年
岩	岁寒	清	曾
鸿	东	当年	话
清	岁寒	风日	诗酒
栽	人	月明	吐
心	分明	不二	许
急	绿	乐	人
闲	缠绵	喜	山
平	成	人	苦
眠	新	今日	一声
月	寒	笑	关情
插	雨	境	歌
天	居	景	秋
六月	口	何事	颠
红	重	蓬莱	信
散	碧	隔	深
人	强	蹇	人
扶持	天	须	寒食
寒	明	寂寞	草
沽酒	买	人	惊
惟	学	心	潇洒
秋	风雨	嫌	愁
异	虚	斜	心
柳	暑气	深	声
心	深	飞扬	寻
酬	州	天怒	休
宅	春	天	性
嫌	柴门	春色	一枝
春风	愁	招	流水
亭	水	恨	江水
际	观	珠	捧
寒	风雪	思	破
雨	春	天时	愁
旧	人	随车	何如
州	琅函	故人	流
花枝	傍	小	山
年	犹	驭	风
云	人	当时	悠悠
机	字	坐	取
道	丰年	长安	不宜
黄金	花	畦	相随
山	遂	轻	读书
冷	复	千里	声
关	长江	子	露
闻	寒	忽	雪
何如	咏	不觉	是非
动	拜	门	楼头
桥	溪	愁	山
雨	雨	诗	相看
死	复	纵横	人
年	山色	醉乡	前
卷	晚风	久	复
异	持	识	香
日	今朝	香	去去
月	夜	宫中	乞
识	轻红	湿	空
酒	写	春风	吹
君	人	终	直
烟尘	千年	悲	荒村
实	面	人	求
轻	清	追	明时
纷纷	怨	柳	问
君	高	口	第一
扑	拳	平生	人
夜	天	一声	身
区区	犹	断	梦
世人	行	人	分明
西	空	当时	须
国	先生	门外	行
力	辞	何如	诗
结	别离	人	画
销	生涯	鬓雪	秋风
结	天花	水	投
山林	俱	西	求
幢	君	报国	闻
风雨	客	须	宽
发	衣	花	年年
闲	旧	风味	尚
天	夜	换	外
寻	空	飘	风
犹	尘	一笑	人
雪	分明	无人	变
复	兼	夜	书
风	日	道	天
畔	坐	梦	深
归来	犹	春风	江南
诗成	人	语	须
湿	路	爱	船
授钺	烟	道	何人
复	路	新	降
酒	千年	香	点点
古	钓	船头	深处
间	非	王子	文
